year;white;white_elo;black;black_elo;result;eco;moves
2024;Tari;2635;Caruana;2804;Empate;B31;1.e4 c5 2.Nf3 Nc6 3.Bb5 g6 4.0-0 Bg7 5.c3 Nf6 6.Re1 0-0 7.d4 d5 8.e5 Ne4
2024;Malakhov;2648;Caruana;2804;Empate;D78;1.Nf3 d5 2.g3 Nf6 3.Bg2 g6 4.c4 c6 5.b3 Bg7 6.Bb2 0-0 7.0-0 a5 8.d4 a4
2024;Aravindh;2662;Caruana;2804;Vitoria;E61;1.d4 Nf6 2.Nf3 d6 3.e3 g6 4.c4 Bg7 5.Be2 0-0 6.0-0 c6 7.Nc3 Nbd7 8.b3 Re8
2024;Xu;2623;Caruana;2804;Derrota;A46;1.d4 Nf6 2.Nf3 e6 3.c3 b6 4.Bf4 Bb7 5.Nbd2 Nh5 6.Bg5 Be7 7.Bxe7 Qxe7 8.a4 a5
2024;Caruana;2766;Lazavik;2553;Vitoria;C55;1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.d3 Be7 5.Nc3 0-0 6.a3 d6 7.Be3 Be6 8.Nd5 Qd7
2024;Bharath;2561;Caruana;2798;Vitoria;B33;1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Bg5 a6 8.Na3 b5
2024;Caruana;2798;Bharath;2561;Vitoria;D51;1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Bg5 d5 5.e3 0-0 6.cxd5 exd5 7.Bd3 c6 8.Nge2 h6
2024;Bharath;2561;Caruana;2798;Empate;B33;1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Bg5 a6 8.Na3 b5
2024;Ter Sahakyan;2640;Caruana;2804;Empate;D38;1.d4 Nf6 2.c4 e6 3.Nf3 d5 4.Nc3 Bb4 5.Qa4+ Nc6 6.e3 0-0 7.Qc2 b6 8.Bd2 Bb7
2024;Naroditsky;2619;Caruana;2804;Vitoria;C26;1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.g3 Bc5 5.Bg2 d6 6.d3 a5 7.0-0 h6 8.h3 Be6
2024;Caruana;2804;Bjerre;2641;Vitoria;B52;1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.c4 Nf6 5.Nc3 g6 6.0-0 Bg7 7.Bxd7+ Nbxd7 8.d4 cxd4
2024;Hakobyan;2619;Caruana;2804;Vitoria;D31;1.d4 Nf6 2.c4 e6 3.Nf3 d5 4.e3 a6 5.cxd5 exd5 6.Nc3 Bd6 7.Bd3 0-0 8.0-0 Re8
2024;Bluebaum;2655;Caruana;2804;Vitoria;E51;1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.e3 0-0 5.Bd2 d5 6.Nf3 Nbd7 7.a3 Be7 8.cxd5 exd5
2024;Puranik;2635;Caruana;2804;Vitoria;B70;1.e4 c5 2.Nf3 Nc6 3.Nc3 g6 4.d4 cxd4 5.Nxd4 Bg7 6.Nb3 Nf6 7.Bg5 0-0 8.Qd2 d6
2024;Harsha;2531;Caruana;2805;Vitoria;D38;1.d4 Nf6 2.c4 e6 3.Nc3 d5 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.e3 0-0 8.Be2 c6
2024;Caruana;2804;Svane;2637;Vitoria;C77;1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.d3 Bc5 6.Bxc6 dxc6 7.Nbd2 Be6 8.0-0 Bd6
2024;Caruana;2804;Lagarde;2642;Vitoria;D00;1.Nc3 d5 2.d4 Nf6 3.Bf4 e6 4.Nb5 Bb4+ 5.c3 Ba5 6.e3 0-0 7.Nf3 c6 8.Na3 Nbd7
2024;Caruana;2804;Kamsky;2623;Vitoria;B43;1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 a6 5.Nc3 b5 6.Bd3 Qb6 7.Nf3 Qc7 8.0-0 Bb7
2024;Ivic;2596;Caruana;2805;Empate;B48;1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nc6 5.Nc3 Qc7 6.Be3 a6 7.g4 h6 8.h4 b5
2024;Caruana;2805;Ivic;2596;Derrota;B30;1.e4 c5 2.Nf3 Nc6 3.Bb5 e6 4.Bxc6 bxc6 5.d3 Qc7 6.Nc3 e5 7.0-0 Ne7 8.Nh4 Ng6
2024;Ivic;2596;Caruana;2805;Vitoria;B33;1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Nb8
2024;Caruana;2805;Ivic;2596;Derrota;A29;1.c4 e5 2.Nc3 Nf6 3.Nf3 Nc6 4.g3 d5 5.cxd5 Nxd5 6.Bg2 Bc5 7.0-0 0-0 8.d3 h6
2024;Caruana;2803;Vakhidov;2599;Vitoria;A54;1.c4 Nf6 2.Nc3 d6 3.d4 e5 4.Nf3 e4 5.Ng5 Qe7 6.Qc2 Bf5 7.f3 Nc6 8.d5 Nb8
2024;Swiercz;2612;Caruana;2804;Empate;B31;1.e4 c5 2.Nf3 Nc6 3.Bb5 g6 4.0-0 Bg7 5.Re1 e5 6.Bxc6 dxc6 7.d3 Qe7 8.a3 a5
2024;Caruana;2804;Durarbayli;2627;Empate;D45;1.c4 c6 2.Nc3 d5 3.d4 Nf6 4.Nf3 e6 5.e3 Nbd7 6.Qc2 Bd6 7.Be2 dxc4 8.a4 0-0
2024;Caruana;2804;Kamsky;2623;Vitoria;C60;1.e4 e5 2.Nf3 Nc6 3.Bb5 g6 4.0-0 Bg7 5.c3 d6 6.d4 Bd7 7.h3 Nf6 8.Re1 0-0
2024;Peralta;2558;Caruana;2798;Vitoria;E44;1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.e3 b6 5.Nge2 Ne4 6.Qc2 Bb7 7.h4 0-0 8.a3 Bxc3+
2024;Zhigalko;2572;Caruana;2796;Vitoria;B22;1.e4 c5 2.Nf3 Nc6 3.c3 Nf6 4.e5 Nd5 5.Bc4 Nb6 6.Bb3 c4 7.Bc2 d6 8.exd6 Qxd6
2024;Caruana;2804;Kazakouski;2608;Vitoria;E45;1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.e3 b6 5.Nge2 Ba6 6.Ng3 Bxc3+ 7.bxc3 d5 8.cxd5 Bxf1
2024;Caruana;2805;Vakhidov;2580;Empate;B01;1.e4 d5 2.exd5 Qxd5 3.Nc3 Qd6 4.d4 Nf6 5.Nf3 g6 6.Nb5 Qd8 7.c4 a6 8.Nc3 Bg7
2024;Caruana;2804;Melkumyan;2640;Vitoria;D35;1.c4 e6 2.Nc3 d5 3.d4 Be7 4.cxd5 exd5 5.Bf4 Nf6 6.e3 0-0 7.Bd3 c5 8.Nf3 Bg4
2024;Dreev;2606;Caruana;2804;Vitoria;D02;1.d4 Nf6 2.Nf3 d5 3.Bf4 e6 4.e3 Bd6 5.Bd3 b6 6.0-0 Bb7 7.Nbd2 0-0 8.c3 c5
2024;Caruana;2796;Erdogmus;2576;Vitoria;B15;1.e4 g6 2.d4 Bg7 3.Nc3 c6 4.h3 d5 5.e5 f6 6.f4 Nh6 7.Nf3 0-0 8.Bd3 Bf5
2024;Caruana;2805;Henriquez Villagra;2589;Vitoria;E70;1.d4 Nf6 2.c4 g6 3.Nc3 Bg7 4.e4 d6 5.Be3 Ng4 6.Bg5 h6 7.Bh4 c5 8.d5 g5
2024;Caruana;2796;Vakhidov;2571;Vitoria;D86;1.c4 g6 2.d4 Nf6 3.Nc3 d5 4.cxd5 Nxd5 5.e4 Nxc3 6.bxc3 Bg7 7.Bc4 a6 8.Ne2 b5
2024;Caruana;2805;Cordova;2531;Vitoria;B30;1.e4 c5 2.Nf3 Nc6 3.Bb5 e6 4.0-0 Nge7 5.Re1 Nd4 6.Nxd4 cxd4 7.d3 Nc6 8.Nd2 a6
2024;Caruana;2796;Zhigalko;2572;Vitoria;B30;1.e4 c5 2.Nf3 Nc6 3.Bb5 Nf6 4.Bxc6 dxc6 5.d3 Bg4 6.h3 Bh5 7.g4 Bg6 8.b3 Qc7
2024;Hansen;2610;Caruana;2804;Vitoria;B31;1.e4 c5 2.Nf3 Nc6 3.Bb5 g6 4.Bxc6 dxc6 5.d3 Qc7 6.h3 e5 7.0-0 Nf6 8.a3 Nh5
2024;Caruana;2804;Bok;2621;Vitoria;B51;1.e4 c5 2.Nf3 d6 3.Bb5+ Nd7 4.0-0 a6 5.Bd3 Ngf6 6.Re1 e6 7.Bf1 b6 8.c4 Bb7
2024;Caruana;2798;Alonso Rosell;2550;Vitoria;B25;1.e4 c5 2.Nf3 a6 3.g3 Nc6 4.Bg2 e5 5.0-0 g6 6.d3 Bg7 7.a4 Nge7 8.Nc3 0-0
2024;Caruana;2804;Ponkratov;2614;Derrota;E42;1.d4 e6 2.c4 Nf6 3.Nc3 Bb4 4.e3 c5 5.Nge2 cxd4 6.exd4 0-0 7.a3 Be7 8.d5 exd5
2024;Martinez Alcantara;2610;Caruana;2804;Derrota;C47;1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.h3 Bb4 5.a3 Bxc3 6.dxc3 d6 7.Bd3 0-0 8.Bg5 h6
2024;Caruana;2804;Indjic;2595;Derrota;B51;1.e4 c5 2.Nf3 d6 3.Bb5+ Nd7 4.0-0 a6 5.Bd3 e6 6.c4 Ne5 7.Be2 Ne7 8.d4 Nxf3+
2024;Jones;2618;Caruana;2804;Derrota;A09;1.Nf3 d5 2.c4 d4 3.b4 c5 4.g3 Qc7 5.bxc5 e5 6.Ba3 Nc6 7.d3 Nf6 8.Nfd2 h5
2024;Hakobyan;2616;Caruana;2804;Empate;E28;1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.e3 0-0 5.a3 Bxc3+ 6.bxc3 d6 7.Ne2 c5 8.Ng3 Nc6
2024;Caruana;2804;Santos Ruiz;2601;Vitoria;A11;1.c4 c6 2.Nf3 d5 3.e3 Nf6 4.Nc3 a6 5.b3 Bf5 6.Bb2 e6 7.Be2 Nbd7 8.Nh4 Bg6
2024;Caruana;2804;Wagner;2611;Vitoria;D33;1.c4 Nf6 2.Nc3 c5 3.Nf3 e6 4.g3 d5 5.cxd5 exd5 6.d4 Nc6 7.a3 c4 8.Bg5 Be7
2024;Erdogmus;2569;Caruana;2805;Vitoria;E32;1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Qc2 0-0 5.e4 d5 6.e5 Ne4 7.Bd3 c5 8.Nf3 cxd4
2024;Nasuta;2545;Caruana;2798;Vitoria;B30;1.e4 c5 2.Nf3 Nc6 3.Bb5 Nf6 4.Bxc6 dxc6 5.d3 Bg4 6.h3 Bh5 7.Nbd2 Nd7 8.g4 Bg6
2024;Woodward;2525;Caruana;2805;Vitoria;E11;1.d4 Nf6 2.c4 e6 3.g3 Bb4+ 4.Bd2 Be7 5.Bg2 d5 6.Nf3 0-0 7.0-0 c6 8.b3 b6
2024;Hammer;2612;Caruana;2804;Vitoria;E62;1.Nf3 Nf6 2.c4 d6 3.d4 g6 4.g3 Bg7 5.Bg2 0-0 6.0-0 c6 7.Nc3 Bf5 8.Re1 Ne4
2024;Caruana;2805;Vazquez;2571;Vitoria;A40;1.c4 b6 2.Nc3 Bb7 3.d4 e6 4.a3 f5 5.Nf3 Nf6 6.d5 Na6 7.b4 g6 8.Rb1 Bg7
2024;Kobalia;2543;Caruana;2798;Vitoria;B51;1.e4 c5 2.Nf3 d6 3.Bb5+ Nd7 4.0-0 a6 5.Bd3 Ngf6 6.c3 g6 7.Bc2 Bg7 8.d4 0-0
2024;Kadric;2553;Caruana;2796;Derrota;C50;1.e4 e5 2.Nf3 Nc6 3.Bc4 Bc5 4.0-0 d6 5.c3 Bb6 6.a4 a5 7.d4 Qe7 8.Bb5 Bd7
2024;Caruana;2796;Kadric;2553;Vitoria;E94;1.d4 d6 2.Nf3 Nf6 3.c4 Nbd7 4.Nc3 e5 5.e4 g6 6.Be2 Bg7 7.0-0 0-0 8.d5 Nc5
2024;Caruana;2804;Piorun;2592;Derrota;C16;1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.e5 b6 5.a3 Bxc3+ 6.bxc3 Qd7 7.Qg4 f5 8.Qg3 Ba6
2024;Tristan;2536;Caruana;2798;Vitoria;A48;1.d4 Nf6 2.Nf3 g6 3.Bf4 Bg7 4.e3 d6 5.Be2 Nh5 6.Bg5 h6 7.Bh4 g5 8.Nfd2 Nf6
2024;Caruana;2804;Antipov;2585;Vitoria;E11;1.d4 Nf6 2.c4 e6 3.Nf3 d5 4.g3 Bb4+ 5.Bd2 Be7 6.Bg2 0-0 7.0-0 Nbd7 8.a4 a5
2024;Caruana;2805;Kovalev;2559;Derrota;C54;1.e4 e5 2.Nf3 Nc6 3.Bc4 Bc5 4.0-0 Nf6 5.d3 d6 6.c3 a6 7.a4 h6 8.Nbd2 Ba7
2024;Zhigalko;2572;Caruana;2804;Vitoria;C78;1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.0-0 b5 6.Bb3 Bc5 7.a4 Rb8 8.Nc3 0-0
2024;Caruana;2804;Bernadskiy;2573;Vitoria;A23;1.c4 e5 2.Nc3 Nf6 3.g3 c6 4.Nf3 e4 5.Nd4 d5 6.cxd5 Qb6 7.e3 cxd5 8.Qb3 Nc6
2024;Grigoriants;2533;Caruana;2798;Vitoria;C11;1.e4 e6 2.d4 d5 3.Nc3 Be7 4.Nf3 Nf6 5.e5 Nfd7 6.Ne2 c5 7.c3 Nc6 8.a3 Qa5
2024;Zemlyanskii;2549;Caruana;2805;Vitoria;A50;1.d4 Nf6 2.c4 e6 3.Bf4 b6 4.Nc3 Bb4 5.Qc2 Bb7 6.e3 0-0 7.Nge2 Ne4 8.a3 Bxc3+
2024;Rasulov;2557;Caruana;2805;Vitoria;B30;1.e4 c5 2.Nf3 Nc6 3.Bc4 e6 4.0-0 Nf6 5.d3 d5 6.exd5 exd5 7.Bb5 Bd6 8.Re1+ Be6
2024;Caruana;2766;Nogerbek;2526;Vitoria;A14;1.c4 e6 2.g3 d5 3.Bg2 Nf6 4.Nf3 Be7 5.0-0 0-0 6.d3 Nc6 7.a3 dxc4 8.dxc4 e5
2024;Caruana;2798;Bernadskiy;2530;Vitoria;B52;1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.Bxd7+ Nxd7 5.0-0 Ngf6 6.Qe2 e6 7.b3 Be7 8.Bb2 0-0
2024;Smirnov;2586;Caruana;2804;Vitoria;B33;1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Bg5 a6 8.Na3 b5
2024;Goryachkina;2545;Caruana;2805;Vitoria;E15;1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Ba6 5.Qc2 Bb4+ 6.Bd2 Bxd2+ 7.Nbxd2 c5 8.Bg2 Bb7
2024;Caruana;2804;Pultinevicius;2575;Derrota;D36;1.c4 e6 2.Nc3 d5 3.d4 Nf6 4.cxd5 exd5 5.Bg5 c6 6.Qc2 h6 7.Bh4 g6 8.e3 Bf5
2024;Caruana;2805;Can;2508;Vitoria;C24;1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.d3 d5 5.exd5 Nxd5 6.0-0 Be7 7.Re1 f6 8.a3 Bg4
2024;Kadric;2558;Caruana;2803;Vitoria;C00;1.e4 e6 2.d3 d5 3.Nd2 Nf6 4.e5 Nfd7 5.f4 c5 6.g3 Nc6 7.Bg2 f6 8.exf6 Nxf6
2024;Bernadskiy;2572;Caruana;2804;Vitoria;D63;1.d4 Nf6 2.Nf3 e6 3.Bg5 d5 4.e3 Be7 5.c4 h6 6.Bh4 0-0 7.Nc3 Nbd7 8.Rc1 c6
2024;Dudin;2506;Caruana;2805;Vitoria;D36;1.d4 Nf6 2.c4 e6 3.Nc3 d5 4.Bg5 Nbd7 5.e3 h6 6.Bh4 Be7 7.Qc2 0-0 8.cxd5 exd5
2024;Caruana;2804;Akobian;2571;Vitoria;A85;1.d4 e6 2.c4 f5 3.Nc3 Bb4 4.Qb3 Bxc3+ 5.Qxc3 Nf6 6.Nf3 b6 7.Bf4 Bb7 8.e3 0-0
2024;Caruana;2766;Corrales Jimenez;2516;Vitoria;C42;1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Nc6 7.0-0 Be7 8.Nbd2 Nxd2
2024;Mitrabha;2540;Caruana;2805;Vitoria;D93;1.Nf3 d5 2.d4 Nf6 3.Bf4 g6 4.e3 Bg7 5.c4 0-0 6.Nc3 e6 7.h3 c6 8.Be2 b6
2024;Caruana;2798;Mitrabha;2518;Vitoria;E46;1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.e3 0-0 5.a3 Be7 6.e4 d6 7.Nf3 e5 8.Be2 exd4
2024;Pranesh;2535;Caruana;2805;Vitoria;B33;1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Nb8
2024;Grigoriants;2535;Caruana;2805;Vitoria;E56;1.d4 d5 2.c4 e6 3.Nc3 Bb4 4.e3 Nf6 5.Bd3 0-0 6.Nf3 dxc4 7.Bxc4 c5 8.0-0 Nc6
2024;Caruana;2804;Livaic;2557;Vitoria;A26;1.c4 Nf6 2.Nc3 g6 3.g3 Bg7 4.Bg2 0-0 5.Nf3 d6 6.0-0 e5 7.d3 Nc6 8.Rb1 a5
2024;Caruana;2796;Terry;2526;Vitoria;A26;1.c4 e5 2.d3 Nc6 3.Nf3 g6 4.Nc3 Bg7 5.g3 d6 6.Bg2 Nge7 7.0-0 0-0 8.a3 f5
2024;Caruana;2804;Livaic;2557;Vitoria;C18;1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.e5 c5 5.a3 Bxc3+ 6.bxc3 Nc6 7.Qg4 g6 8.h4 h6
2024;Caruana;2804;Holt;2540;Empate;C05;1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.e5 Nfd7 5.f4 c5 6.Nf3 Nc6 7.Ne2 b5 8.Be3 b4
2024;Caruana;2798;Terry;2508;Empate;A10;1.c4 b6 2.Nc3 Bb7 3.e4 e6 4.Nf3 Bb4 5.Bd3 Ne7 6.0-0 Ng6 7.Bc2 0-0 8.d4 Bxc3
2024;Mekhitarian;2554;Caruana;2804;Vitoria;D35;1.Nf3 Nf6 2.c4 e6 3.Nc3 d5 4.cxd5 exd5 5.d4 c6 6.Bf4 Bd6 7.Bxd6 Qxd6 8.e3 Bf5
2024;Caruana;2798;Vetoshko;2506;Derrota;A07;1.Nf3 d5 2.g3 Nd7 3.Bg2 e5 4.d3 Ngf6 5.0-0 Bd6 6.c4 c6 7.Nc3 d4 8.Na4 0-0
2024;Caruana;2804;Drygalov;2547;Empate;D35;1.d4 Nf6 2.c4 e6 3.Nc3 d5 4.cxd5 exd5 5.Bg5 Be7 6.e3 c6 7.Bd3 h6 8.Bh4 0-0
2024;Stremavicius;2543;Caruana;2804;Empate;B07;1.Nf3 d6 2.d4 Nf6 3.Nbd2 g6 4.e4 Bg7 5.Bd3 0-0 6.0-0 Nc6 7.a4 e5 8.dxe5 dxe5
2024;Beerdsen;2513;Caruana;2805;Vitoria;B33;1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Bg5 a6 8.Na3 b5
2024;Caruana;2766;Pranav;2497;Vitoria;A20;1.c4 e5 2.d3 Nf6 3.Nf3 Nc6 4.a3 a5 5.e3 Bc5 6.Be2 d6 7.0-0 0-0 8.Nc3 h6
2024;Caruana;2804;Ehlvest;2528;Vitoria;A43;1.d4 g6 2.e4 Bg7 3.Nc3 c5 4.d5 d6 5.Nf3 Nf6 6.Bb5+ Nfd7 7.a4 0-0 8.0-0 Na6
2024;Pranesh;2538;Caruana;2804;Empate;B48;1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nc6 5.Nc3 Qc7 6.Be3 a6 7.a3 b5 8.Nxc6 Qxc6
2024;Caruana;2804;Ehlvest;2528;Vitoria;A43;1.d4 g6 2.e4 Bg7 3.Nc3 c5 4.d5 d6 5.Bb5+ Bd7 6.Be2 Nf6 7.a4 0-0 8.h3 e6
2024;Brodsky;2515;Caruana;2803;Derrota;B33;1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Ndb5 d6 7.Bf4 e5 8.Bg5 a6
2024;Caruana;2798;Xu;2496;Vitoria;E28;1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.e3 0-0 5.a3 Bxc3+ 6.bxc3 d6 7.Ne2 e5 8.Ng3 Re8
2024;Caruana;2796;Gholami Orimi;2505;Empate;B51;1.e4 c5 2.Nf3 d6 3.Bb5+ Nd7 4.0-0 a6 5.Bd3 e6 6.Re1 Ngf6 7.Bf1 b5 8.a4 Bb7
2024;Caruana;2766;Brodsky;2491;Vitoria;B52;1.e4 c5 2.Nf3 d6 3.Bb5+ Bd7 4.c4 Nf6 5.Nc3 g6 6.0-0 Bg7 7.Bxd7+ Qxd7 8.d4 cxd4
2024;Klimkowski;2531;Caruana;2804;Derrota;D38;1.d4 Nf6 2.c4 e6 3.Nf3 d5 4.Nc3 Bb4 5.Qa4+ Nc6 6.e3 0-0 7.Qc2 b6 8.cxd5 exd5
2024;Mitrabha;2526;Caruana;2804;Vitoria;D02;1.d4 Nf6 2.Nf3 d5 3.Bf4 e6 4.e3 Bd6 5.Nbd2 0-0 6.Bd3 b6 7.c3 Ba6 8.Bxa6 Nxa6
2024;Caruana;2804;Smirnov;2526;Derrota;E59;1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.e3 0-0 5.a3 Bxc3+ 6.bxc3 c5 7.Bd3 Nc6 8.Nf3 d5
2024;Balakrishnan;2503;Caruana;2796;Vitoria;B33;1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Nb8
